order	x	y	placement_time	restaurant	ready_time
o191	9944	4222	465	r86	485
o192	6107	11308	576	r86	610
o193	7971	11560	612	r9	632
o194	6897	7638	876	r44	893
o195	6470	9662	671	r45	691
o196	7401	11198	818	r47	820
o197	11652	4602	783	r81	797
o198	7255	9713	654	r16	664
o199	1842	9162	608	r11	633
o200	9547	6069	855	r3	883
o201	5603	6251	504	r68	526
o202	8178	12371	392	r87	452
o203	6673	11495	784	r20	804
o204	7317	10847	624	r2	629
o205	4659	9833	573	r88	584
o206	8920	10463	530	r81	554
o207	5742	9576	735	r13	741
o208	8450	11468	191	r89	206
o209	2323	9133	430	r7	443
o210	3313	7670	403	r32	423
o211	10421	8863	449	r21	459
o212	7196	8055	798	r20	841
o213	6297	6387	882	r24	887
o214	7020	11069	821	r71	836
o215	8599	10329	788	r9	813
o216	8078	7416	839	r90	876
o217	6975	10017	606	r9	626
o218	8385	9822	561	r61	577
o219	8908	10415	780	r30	795
o220	8013	7584	402	r41	417
o221	8952	10701	393	r16	403
o222	9034	4061	677	r2	687
o223	7415	8260	707	r76	711
o224	10136	6985	773	r47	775
o225	1282	8523	870	r45	886
o226	1264	7584	609	r91	639
o227	8931	9247	386	r64	403
o228	6694	8932	339	r52	369
o229	6707	10460	111	r92	119
o230	6298	11286	723	r44	743
o231	3442	8698	456	r91	476
o232	9111	7265	748	r61	776
o233	7953	10547	810	r25	840
o234	9252	5932	846	r93	858
o235	7930	8130	217	r94	222
o236	9082	8811	792	r95	817
o237	6809	11818	771	r14	801
o238	7812	11767	294	r94	302
o239	6858	8845	261	r23	301
o240	6849	7443	301	r96	337
o241	10985	9896	321	r15	328
o242	8835	12090	631	r92	645
o243	8736	10008	361	r97	371
o244	10485	7484	393	r20	419
o245	4028	9581	731	r98	753
o246	6680	8008	816	r68	826
o247	7333	11198	605	r20	637
o248	10633	8647	804	r55	813
o249	5507	8649	340	r99	370
o250	7920	8865	817	r43	822
o251	6795	11868	798	r60	806
o252	8398	9085	399	r100	404
o253	10289	10128	753	r2	768
o254	6264	6511	801	r99	813
o255	4871	9339	764	r11	789
o256	3247	9696	519	r79	534
o257	3003	3471	339	r10	364
o258	8887	11313	826	r65	836
o259	8641	10573	611	r101	636
o260	9094	10050	816	r9	836
o261	8688	4814	843	r15	861
o262	7674	3858	508	r35	518
o263	6070	7243	766	r71	776
o264	4592	8890	797	r45	822
o265	8696	11186	365	r6	375
o266	1247	7566	273	r98	298
o267	2639	8833	680	r45	705
o268	6869	8414	290	r23	350
o269	5809	9067	531	r2	541
o270	5821	10333	406	r102	423
o271	8068	8821	534	r103	544
o272	8160	11757	602	r2	617
o273	3260	8621	237	r37	247
o274	1804	8971	444	r19	474
o275	4570	7027	788	r32	798
o276	6126	8866	753	r68	773
o277	6747	9234	752	r17	768
o278	6293	12005	927	r43	932
o279	8252	11216	646	r104	650
o280	7364	10320	782	r53	791
o281	8659	11600	903	r104	905
o282	2234	8835	669	r45	689
o283	9227	6919	882	r99	900
o284	10939	8257	911	r60	916
o285	9857	9561	829	r3	861
o286	7765	4921	689	r24	703
o287	9380	9674	676	r22	706
o288	10578	10850	703	r2	712
o289	8581	10296	548	r105	578
o290	8725	6286	881	r82	906
o291	6435	9337	710	r26	726
o292	3030	9268	472	r78	485
o293	6928	9144	798	r15	822
o294	5153	9853	885	r20	902
o295	2862	9309	942	r92	956
o296	7219	8775	421	r63	438
o297	8650	8460	410	r106	416
o298	7286	9852	777	r32	799
o299	7362	8324	722	r40	759
o300	3357	6497	217	r98	227
o301	6588	8309	814	r45	834
o302	6836	6227	689	r24	714
o303	8739	9082	925	r9	946
o304	9263	9453	378	r21	391
o305	9219	10188	262	r21	275
o306	6200	9358	761	r107	773
o307	9086	10956	667	r40	687
o308	7348	9492	740	r72	768
o309	7646	9214	787	r16	807
o310	6950	4432	751	r86	807
o311	9183	10657	644	r74	657
o312	10108	10122	777	r6	825
o313	7946	7972	824	r26	845
o314	9949	10218	719	r31	735
o315	4383	7288	716	r108	735
o316	6204	8789	624	r11	654
o317	6806	9957	875	r15	881
o318	8475	11504	760	r36	783
o319	10904	10328	535	r26	570
o320	7138	6698	589	r82	609
o321	6452	9194	739	r46	777
o322	11040	9904	496	r26	519
o323	2917	7337	818	r19	842
o324	7735	10267	861	r79	886
o325	6270	12104	496	r87	510
o326	7512	11150	863	r109	875
o327	9430	10552	861	r79	881
o328	5386	8769	330	r69	333
o329	8696	10245	741	r47	748
o330	5031	9039	617	r2	629
o331	5564	8784	761	r9	790
o332	6242	9255	797	r9	813
o333	7786	9143	548	r9	568
o334	8666	10199	487	r39	502
o335	6235	10186	736	r43	737
o336	3315	9412	505	r76	508
o337	8624	10225	861	r43	871
o338	6532	8633	822	r3	849
o339	3760	7541	791	r32	803
o340	5854	7854	302	r61	311
o341	3920	6763	739	r70	769
o342	5319	9926	874	r53	892
o343	7335	4943	617	r110	647
o344	5579	8572	368	r7	390
o345	5167	5466	729	r15	744
o346	8516	7968	807	r111	812
o347	10380	10141	743	r2	754
o348	5975	10247	751	r112	769
o349	8006	8361	453	r99	473
o350	9331	10715	786	r40	792
o351	10843	10472	810	r6	823
o352	2175	7228	466	r68	491
o353	9003	10110	837	r32	860
o354	8444	11813	761	r40	792
o355	6081	9751	936	r13	948
o356	8514	9705	865	r104	868
o357	11072	7372	341	r15	348
o358	10331	10583	754	r89	763
o359	7259	6873	763	r69	772
o360	9253	9441	920	r66	930
o361	4897	9197	740	r11	774
o362	5786	9077	817	r24	826
o363	6342	8506	535	r15	547
o364	4656	8940	799	r19	817
o365	11139	4924	937	r113	967
o366	6439	11794	773	r43	775
o367	7271	8153	974	r20	992
o368	8963	9193	333	r23	393
o369	7807	11706	884	r31	897
o370	6426	11908	339	r95	350
o371	10865	10374	876	r40	896
o372	5978	7312	909	r3	916
o373	9627	9199	209	r114	224
o374	7768	11732	854	r55	886
o375	8669	5610	950	r66	965
o376	9204	6922	624	r1	654
o377	7554	7520	360	r110	390
o378	10735	10334	810	r61	827
o379	8414	9096	728	r73	753
o380	10914	7224	626	r63	651
o381	3618	7219	456	r17	479
o382	5457	4519	824	r35	844
o383	4601	9530	863	r14	893
o384	9272	7392	915	r115	955
o385	7983	9089	581	r16	591
o386	4236	9131	381	r17	393
o387	8036	6913	458	r80	475
o388	8649	12351	806	r27	818
o389	4744	9673	749	r45	774
o390	10626	8154	655	r9	675
o391	3564	9434	347	r46	360
o392	8015	10612	294	r23	354
o393	8648	10023	813	r3	843
o394	8078	8794	755	r55	780
o395	9403	12089	831	r5	863
o396	8032	7062	830	r24	836
o397	7832	10375	851	r116	868
o398	6195	7200	711	r45	731
o399	6684	12162	577	r2	583
o400	4285	7144	802	r112	828
o401	4072	10107	447	r40	453
o402	9283	9267	811	r40	833
o403	4154	6519	802	r11	836
o404	7606	9205	690	r15	696
o405	10270	9313	787	r2	794
o406	7973	12208	888	r9	908
o407	5819	9079	727	r9	744
o408	9409	10605	738	r117	752
o409	8238	9701	394	r118	406
o410	8775	9578	774	r19	810
o411	9725	11434	812	r9	836
o412	8161	11605	609	r65	620
o413	6686	8130	730	r75	749
o414	7194	10277	942	r43	944
o415	6962	7214	395	r35	410
o416	6870	7053	762	r3	777
o417	9424	9751	742	r15	754
o418	10662	9770	826	r73	841
o419	6303	7001	848	r24	868
o420	3630	9084	750	r119	764
o421	9707	9410	607	r16	617
o422	8811	9564	772	r120	793
o423	9535	11513	510	r26	532
o424	1012	9385	654	r11	696
o425	7753	8889	723	r1	727
o426	8443	9879	319	r94	322
o427	7349	10157	875	r43	887
o428	5993	9842	501	r68	512
o429	8541	8939	341	r74	354
o430	3821	9628	799	r2	803
o431	4474	8948	882	r99	902
o432	6453	5578	448	r24	469
o433	2195	9308	234	r68	260
o434	7769	10020	867	r51	895
o435	10876	10465	883	r6	900
o436	9109	12242	708	r41	721
o437	8985	10467	260	r37	278
o438	6531	10160	486	r78	499
o439	7774	9176	728	r69	730
o440	9276	9345	911	r41	923
o441	7495	8596	900	r14	930
o442	9214	9313	724	r76	728
o443	7789	10911	562	r11	592
o444	7675	7690	399	r35	412
o445	8906	10427	849	r40	869
o446	7128	11532	288	r37	311
o447	8757	10604	734	r109	752
o448	10430	7700	136	r52	166
o449	9412	9278	900	r27	940
o450	10388	10636	751	r95	771
o451	1119	7427	864	r92	874
o452	8683	10873	855	r43	861
o453	8545	7212	827	r9	864
o454	8902	10661	583	r32	595
o455	7871	8086	764	r121	829
o456	6198	8896	828	r1	843
o457	6082	11771	737	r76	750
o458	10865	7774	884	r55	893
o459	8033	7258	855	r34	881
o460	10517	8535	500	r26	534
o461	2613	9050	1000	r19	1019
o462	10814	8653	804	r20	844
o463	7944	10851	744	r84	757
o464	11112	6867	702	r9	718
o465	6382	11836	720	r71	732
o466	2420	9773	777	r41	792
o467	6033	3977	702	r79	717
o468	6405	9789	761	r22	791
o469	10086	8785	396	r2	411
o470	10148	8859	411	r52	441
o471	6122	9093	698	r20	725
o472	9162	4801	124	r122	142
o473	7477	10514	881	r123	907
o474	8159	10810	758	r72	784
o475	7634	9206	478	r92	488
o476	9292	6993	221	r68	248
o477	2468	7312	852	r46	869
o478	6252	11942	309	r63	322
o479	9469	10673	403	r68	434
o480	8660	10221	848	r60	875
o481	5799	10372	779	r4	794
o482	8474	9034	809	r2	816
o483	7924	10385	812	r9	832
o484	6022	7024	655	r16	665
o485	7588	11688	431	r55	447
o486	3228	6851	774	r13	791
o487	7154	7637	433	r110	463
o488	4827	9375	482	r45	494
o489	6435	8889	660	r35	676
o490	8416	9833	377	r48	390
o491	8699	9080	428	r16	448
o492	9600	11409	762	r72	787
o493	7860	8362	731	r124	765
o494	6971	9378	893	r3	908
o495	10157	8791	619	r26	640
o496	2232	7647	458	r125	471
o497	9317	10615	832	r26	854
o498	546	8936	836	r13	856
o499	6253	8276	767	r17	793
o500	9887	8409	769	r9	803
o501	7698	6551	489	r96	524
o502	7659	6757	431	r120	457
o503	9862	7378	765	r20	785
o504	8955	9251	558	r86	578
o505	9967	4139	883	r66	921
o506	8756	10986	714	r15	728
o507	8625	10479	726	r40	759
o508	6176	11920	777	r102	799
o509	8836	11792	685	r126	705
o510	8793	10751	817	r14	847
o511	8045	9128	736	r1	751
o512	2558	10187	660	r95	680
o513	5664	8955	707	r17	723
o514	5874	7626	936	r13	956
o515	5859	7276	943	r127	948
o516	7740	7511	233	r128	245
o517	8910	10345	394	r129	399
o518	9332	10664	518	r63	527
o519	8996	10246	621	r19	644
o520	5801	9120	699	r20	725
o521	6250	12089	731	r56	783
o522	8389	10001	859	r13	875
o523	5754	9074	725	r85	755
o524	2612	9345	713	r45	733
o525	8111	8943	726	r9	735
o526	10113	8811	585	r3	595
o527	9015	11144	822	r31	838
o528	6118	7868	853	r11	886
o529	9409	6543	717	r61	751
o530	7571	3864	320	r130	343
o531	7788	6798	826	r24	838
o532	6127	8958	795	r9	807
o533	8666	6140	791	r69	802
o534	5647	5725	868	r24	882
o535	8328	9018	481	r9	488
o536	5782	9063	594	r20	614
o537	7800	7207	776	r79	799
o538	9347	8953	564	r68	581
o539	9133	10629	309	r16	319
o540	7909	7902	459	r69	461
o541	8676	10504	898	r43	900
o542	9681	11135	851	r60	875
o543	4566	6970	493	r54	505
o544	6566	7293	662	r61	673
o545	8707	9734	883	r79	928
o546	6473	9345	844	r20	864
o547	10068	8810	783	r16	821
o548	8900	10220	714	r5	734
o549	10074	10683	877	r20	894
o550	5426	9036	1001	r20	1026
o551	8948	9235	741	r79	756
o552	7106	7798	268	r110	298
o553	10337	9897	628	r16	638
o554	4991	5479	706	r66	724
o555	9116	12100	884	r25	914
o556	3836	9984	808	r14	838
o557	8634	10393	684	r40	699
o558	9645	8527	573	r24	588
o559	6083	5870	837	r3	862
o560	11054	9680	731	r49	740
o561	5560	9156	903	r60	911
o562	7188	10859	769	r40	792
o563	9465	10528	58	r52	88
o564	4314	7459	557	r45	576
o565	11099	8501	794	r49	808
o566	8409	9073	826	r61	842
o567	8924	6333	716	r131	718
o568	8501	9745	632	r132	662
o569	10671	9035	668	r107	679
o570	5379	9098	591	r20	600
o571	11041	9726	725	r15	734
o572	7071	10817	700	r133	722
o573	8355	11193	799	r59	810
o574	8499	9051	749	r34	791
o575	7984	6542	718	r47	721
o576	667	6737	763	r134	793
o577	6602	6444	741	r111	763
o578	8536	8941	926	r24	941
o579	710	8872	906	r17	924
o580	6352	7472	769	r69	772
o581	8696	8858	829	r55	860
o582	4151	7431	423	r22	453
o583	6709	7230	333	r42	364
o584	8063	11680	755	r20	775
o585	4954	9330	725	r31	745
o586	8584	9953	892	r43	900
o587	10850	9794	393	r16	403
o588	6763	11473	889	r40	896
o589	8557	8996	777	r73	802
o590	6804	9280	545	r74	562
o591	3486	8648	393	r68	414
o592	6381	6113	744	r15	763
