order	x	y	placement_time	restaurant	ready_time
o61	8657	11422	1158	r44	1179
o62	6126	11377	1174	r3	1180
o63	10042	7740	671	r43	691
o64	10472	7803	860	r45	871
o65	5498	8237	1258	r46	1268
o66	6246	7804	1252	r47	1282
o67	8782	5774	1040	r4	1057
o68	6659	8275	1088	r5	1103
o69	8157	11301	1008	r34	1038
o70	681	5706	1111	r5	1131
o71	10458	9634	1160	r48	1180
o72	5920	11267	1253	r15	1260
o73	8804	9729	598	r49	614
o74	5994	10818	1283	r46	1286
o75	4657	8463	740	r8	761
o76	4961	6977	1225	r22	1235
o77	2628	9073	855	r28	880
o78	8409	8896	695	r8	706
o79	10563	9104	1153	r48	1173
o80	4787	8221	1115	r8	1120
o81	5428	6187	577	r38	597
o82	4051	7991	1046	r50	1076
o83	7859	8854	1042	r2	1055
o84	4750	8018	789	r51	802
o85	5839	4849	1114	r42	1122
o86	6388	6563	737	r8	761
o87	2081	9040	848	r52	876
o88	6763	9516	649	r53	659
o89	8083	2925	1089	r54	1106
o90	10473	9437	1076	r14	1103
o91	4119	8429	731	r55	761
o92	8636	7719	1288	r8	1313
o93	1013	6045	720	r28	745
o94	9378	11251	934	r56	957
o95	10670	7476	1218	r3	1228
o96	5382	8218	1313	r46	1318
o97	9082	6337	1058	r57	1073
o98	8517	9808	1129	r3	1145
o99	7666	6182	1032	r36	1047
o100	1282	7903	1300	r46	1312
o101	6526	7989	737	r13	755
o102	7308	2250	861	r58	883
o103	7421	8255	640	r38	666
o104	8243	7390	626	r33	667
o105	10102	9750	991	r2	998
o106	8590	10769	1127	r32	1152
o107	2871	6185	841	r5	858
o108	8306	8067	654	r33	699
o109	6383	6346	1112	r8	1117
o110	8139	7079	678	r59	698
o111	9721	9721	752	r60	764
o112	10441	9447	1117	r61	1143
o113	8401	9995	684	r51	695
o114	6420	6084	946	r53	956
o115	5826	8931	944	r15	966
o116	8970	10573	620	r21	643
o117	6229	9035	1388	r62	1441
o118	8618	8353	1305	r63	1312
o119	9699	6484	818	r42	822
o120	3263	8086	889	r64	900
o121	2973	6305	924	r65	937
o122	7473	9313	979	r66	1009
o123	5881	9012	689	r38	709
o124	7899	8605	946	r67	966
o125	7509	8312	749	r13	763
o126	7861	4924	1170	r13	1178
o127	2932	5968	1314	r8	1321
o128	8541	7900	848	r68	857
o129	8948	9486	1136	r35	1156
o130	7725	10839	1159	r69	1166
o131	2406	8019	1149	r28	1177
o132	2341	7751	1304	r70	1321
o133	7543	9709	576	r38	596
o134	7557	7028	1059	r22	1064
o135	9541	7587	890	r9	924
o136	2573	8613	973	r8	980
o137	8209	9577	685	r38	700
o138	9238	9195	1095	r22	1105
o139	9696	3136	687	r8	697
o140	9283	5071	1219	r36	1234
o141	9638	9329	695	r2	704
o142	8077	8909	651	r38	666
o143	8521	9606	1035	r54	1052
o144	10588	8704	1281	r13	1298
o145	8733	6028	1151	r56	1158
o146	10721	8910	1310	r22	1318
o147	6324	11268	861	r21	889
o148	3942	9006	1076	r71	1091
o149	8185	5913	1057	r43	1097
o150	10149	7904	686	r53	704
o151	8479	9223	1295	r61	1301
o152	2095	5710	1088	r28	1113
o153	6468	8477	1302	r72	1316
o154	7000	8004	1114	r59	1129
o155	10217	8013	901	r24	911
o156	4519	5524	1128	r69	1133
o157	3983	8971	817	r65	834
o158	7940	9025	1087	r41	1103
o159	4537	9273	843	r54	867
o160	7514	8908	806	r4	830
o161	6557	6916	966	r45	987
o162	10151	3627	1094	r39	1109
o163	5734	7053	1277	r73	1307
o164	7220	7509	1048	r74	1052
o165	6424	8040	1088	r54	1100
o166	9447	10383	1279	r1	1294
o167	5685	7459	1384	r75	1414
o168	9340	10788	1044	r4	1057
o169	8262	7783	1097	r3	1114
o170	3703	9097	708	r65	726
o171	7447	10650	650	r76	676
o172	6533	7151	1094	r36	1123
o173	3912	6005	570	r21	589
o174	10362	8498	1112	r77	1135
o175	7558	11130	1075	r72	1100
o176	8390	9638	813	r11	823
o177	8496	10979	1160	r78	1164
o178	3157	8457	991	r8	1001
o179	8993	9832	621	r18	634
o180	3431	6489	1093	r79	1096
o181	9600	9345	1088	r11	1099
o182	10354	8210	1256	r22	1266
o183	3451	8772	1314	r8	1321
o184	8794	9753	709	r42	719
o185	2799	10650	1145	r25	1162
o186	4604	8626	855	r80	876
o187	7691	6538	1151	r80	1171
o188	8800	9863	984	r15	997
o189	8165	9622	1298	r13	1318
o190	2656	8762	1047	r81	1060
o191	721	8633	1214	r40	1229
o192	9875	10285	900	r67	920
o193	6659	5721	1020	r82	1038
o194	7207	11152	1077	r42	1088
o195	3285	0	961	r58	1069
o196	8444	5055	659	r83	679
o197	6575	3941	1085	r84	1101
o198	10733	9171	669	r41	677
o199	8424	8267	1021	r85	1034
o200	1585	6708	1120	r39	1137
o201	9789	9322	696	r43	711
o202	7356	6943	858	r80	898
o203	8469	10422	1144	r11	1156
o204	6064	11337	601	r49	618
o205	4070	5612	1147	r39	1159
o206	4443	9203	744	r86	774
o207	7144	5803	1014	r80	1044
o208	4710	8003	881	r22	891
o209	10236	8076	817	r87	826
o210	8942	8503	618	r6	639
o211	7450	5468	1077	r36	1107
o212	9811	9328	1287	r80	1304
o213	4640	7016	1172	r59	1186
o214	7038	7205	1174	r15	1183
o215	1597	7851	750	r51	761
o216	1379	8613	1218	r50	1258
o217	9209	11283	647	r88	677
o218	9695	8063	983	r4	1003
o219	6902	8094	534	r38	549
o220	6935	3629	693	r89	707
o221	0	7981	1163	r28	1190
o222	6723	7313	1060	r8	1063
o223	3913	8548	907	r43	925
o224	5500	6429	1228	r65	1251
o225	5922	8064	1086	r90	1101
o226	8629	7559	1105	r85	1120
o227	9465	3350	1118	r84	1133
o228	10478	9504	986	r91	1003
o229	5278	7581	1023	r92	1036
o230	6722	9234	1228	r4	1248
o231	9803	7965	1256	r93	1271
o232	2763	10071	1009	r64	1029
o233	4678	8940	745	r22	760
o234	2862	7862	923	r5	941
o235	5310	10094	641	r37	651
o236	7668	9233	1312	r43	1334
o237	8020	8125	913	r4	933
o238	8318	10382	1160	r69	1169
o239	5965	4876	1051	r80	1081
o240	8288	5448	1348	r70	1372
o241	2181	9606	747	r5	764
o242	7692	7280	756	r86	786
o243	3101	7804	817	r38	837
o244	8312	10911	812	r6	839
o245	7130	7115	510	r68	527
o246	6147	10940	1071	r54	1088
o247	6177	4819	1089	r11	1099
o248	6882	10117	1146	r3	1159
o249	6297	6549	588	r38	624
o250	7663	6131	1134	r36	1164
o251	10622	9230	665	r41	670
o252	7198	7479	1145	r15	1148
o253	9633	7840	1122	r94	1135
o254	9758	8029	1261	r93	1273
o255	5681	8476	870	r65	887
o256	926	6113	1284	r95	1294
o257	2216	8742	834	r8	849
o258	6527	9191	1145	r96	1168
o259	9866	7975	793	r9	808
o260	9379	8573	851	r81	864
o261	8369	10849	797	r3	807
o262	9018	10871	1170	r3	1182
o263	7580	6447	1089	r63	1111
o264	7957	10450	961	r15	967
o265	7126	10628	838	r4	848
o266	6200	7208	1061	r22	1076
o267	2072	9268	1049	r28	1069
o268	8715	5090	1036	r8	1059
o269	10159	5366	876	r63	889
o270	548	8625	1129	r5	1149
o271	10719	9139	1236	r97	1266
o272	9855	9293	600	r98	630
o273	8528	11037	866	r21	889
o274	8744	10211	667	r65	683
o275	8627	10263	1119	r13	1126
o276	9131	10910	923	r59	936
o277	10334	6404	1140	r32	1160
o278	8441	8342	1117	r41	1138
o279	8395	9517	1034	r15	1046
o280	5886	9156	1067	r3	1077
o281	8397	9411	917	r21	946
o282	5585	8085	742	r24	785
o283	8475	11044	1063	r14	1075
o284	10436	9350	1113	r99	1158
o285	7911	5192	1016	r82	1034
o286	3960	6446	1110	r28	1149
o287	8839	3100	995	r43	1015
o288	2898	6329	750	r10	780
o289	10255	8140	978	r22	988
o290	7407	9348	1106	r4	1120
o291	6436	2781	956	r100	971
o292	10251	8061	924	r9	939
o293	9837	5432	1007	r18	1012
o294	8997	9776	621	r101	682
o295	7606	7314	1106	r84	1117
o296	10281	8099	818	r102	843
o297	1594	8595	671	r103	677
o298	8348	10307	667	r70	686
o299	8762	6946	1228	r104	1246
o300	8643	5872	1233	r15	1240
o301	8527	8333	942	r77	958
o302	6205	11254	786	r28	820
o303	6777	9301	1110	r22	1120
o304	7713	5494	1071	r85	1100
o305	4988	8044	1295	r14	1312
o306	7362	10709	1256	r105	1278
o307	3800	9366	1137	r8	1147
o308	6546	10712	1024	r16	1039
o309	3322	7914	1060	r7	1075
o310	7551	2937	999	r80	1013
o311	7000	7243	927	r85	947
o312	7988	6749	626	r106	631
o313	7497	8346	878	r22	888
o314	10337	8900	1016	r45	1026
o315	3009	6907	1090	r37	1100
o316	5508	8698	1066	r15	1079
o317	8535	9804	1259	r95	1271
o318	2013	9523	1034	r42	1041
o319	3933	9109	1073	r79	1087
o320	3450	5876	1283	r92	1293
o321	7536	10244	1079	r15	1090
o322	4437	6058	728	r54	739
o323	8584	11594	1080	r61	1110
o324	9593	9293	686	r16	707
o325	9166	5592	743	r9	773
o326	3341	8241	958	r42	965
o327	7112	9570	1086	r74	1086
o328	6117	9508	1141	r42	1150
o329	7272	10898	906	r107	935
o330	9871	9327	1020	r25	1040
o331	9533	5690	1044	r93	1058
o332	2966	6298	751	r12	764
o333	7787	8393	1172	r3	1182
o334	8398	9726	1289	r2	1312
o335	9058	9740	1128	r90	1145
o336	2377	8868	1237	r50	1263
o337	9914	6403	1087	r22	1097
o338	6201	6997	1161	r65	1181
o339	48	8063	792	r28	820
o340	8019	5118	686	r3	696
o341	6254	9384	1302	r73	1332
o342	9681	5463	1126	r36	1140
o343	7953	10436	1214	r81	1231
o344	5476	8264	1049	r43	1079
o345	7576	6352	1159	r108	1166
o346	4380	6104	10	r109	18
o347	8856	9802	697	r32	708
o348	7493	8901	1230	r4	1254
o349	6315	7405	1018	r25	1036
o350	10476	9504	1232	r61	1243
o351	8604	9224	1033	r110	1061
o352	8107	9210	789	r25	813
o353	9601	9382	1049	r74	1051
o354	5426	7321	595	r38	624
o355	5280	8668	1225	r103	1231
o356	7797	8939	742	r67	762
o357	8627	8211	463	r111	478
o358	8543	8398	877	r112	897
o359	8157	6485	712	r66	742
o360	10406	9909	1017	r113	1047
o361	8587	9765	1118	r15	1128
o362	10791	8840	723	r114	754
o363	7521	10790	938	r15	966
o364	8818	9576	1388	r62	1441
o365	9393	5649	730	r32	740
o366	6707	9569	1166	r59	1177
o367	9355	9434	629	r59	642
o368	9025	9137	1304	r43	1334
o369	6309	5814	614	r38	634
o370	7082	5479	1119	r85	1148
o371	6271	7947	560	r76	566
o372	9757	9825	1028	r8	1048
o373	6156	7793	987	r95	998
o374	1464	8672	899	r40	914
o375	7667	10214	609	r38	624
o376	3117	8968	1022	r28	1047
o377	3104	8257	1130	r28	1165
o378	6485	10609	795	r38	819
o379	9499	6801	802	r115	818
o380	4349	8218	1237	r56	1251
o381	454	8378	1241	r116	1260
o382	10521	7877	751	r82	774
o383	8296	10401	1215	r24	1240
o384	6853	8757	796	r13	814
o385	10111	6932	1287	r32	1307
o386	1086	6412	667	r39	674
o387	6149	8790	1094	r28	1129
o388	5133	8656	719	r28	742
o389	5719	10987	1030	r87	1043
o390	8728	5864	1119	r11	1125
o391	6562	9152	1121	r59	1142
o392	2776	9859	1245	r43	1275
o393	4192	8283	1065	r5	1092
o394	7677	5590	1133	r68	1149
o395	2738	7949	751	r8	761
o396	8873	10403	1287	r8	1292
o397	6014	9245	1352	r117	1382
o398	5060	6883	840	r5	859
o399	8490	6921	1248	r11	1259
o400	10532	7967	785	r44	812
o401	6614	8560	632	r29	655
o402	9134	3173	828	r13	839
o403	8517	10585	1123	r34	1145
o404	4297	6213	985	r11	996
o405	1280	7744	839	r54	858
o406	5367	8322	1056	r8	1061
o407	1303	5675	852	r39	860
o408	10571	8734	1085	r22	1095
o409	10306	7638	843	r22	853
o410	7192	6247	843	r11	855
o411	8588	9359	1166	r4	1184
o412	9015	9966	914	r4	934
o413	7885	5030	1153	r54	1162
o414	8551	6018	953	r11	973
o415	10389	6399	1020	r66	1050
o416	8440	5059	1169	r13	1176
o417	7178	8009	1046	r42	1065
o418	6686	7599	1018	r61	1025
o419	7519	5519	1133	r82	1145
o420	8664	10000	871	r22	881
o421	5708	8370	1054	r3	1067
o422	8531	10426	994	r81	1005
o423	7159	8177	792	r22	802
o424	10329	3339	726	r118	738
o425	7220	10197	636	r65	653
o426	7882	9418	1044	r116	1053
o427	7587	9508	886	r70	907
o428	5758	7912	1256	r15	1264
o429	10397	7816	1103	r119	1120
o430	4938	9218	735	r22	745
o431	6802	5827	749	r22	764
o432	8681	8377	841	r34	857
o433	10424	9504	735	r38	755
o434	8465	9386	791	r22	801
o435	7438	9499	1033	r81	1041
o436	5893	11214	599	r49	618
o437	10542	9613	1161	r77	1197
o438	8300	9950	1015	r8	1024
o439	8311	8680	1003	r22	1013
o440	5222	8332	756	r42	766
o441	4221	9122	963	r8	980
o442	8556	8195	849	r15	860
o443	9675	10391	710	r21	725
o444	9028	9741	582	r110	627
o445	2313	8576	1056	r120	1067
o446	7575	9254	905	r94	923
o447	6750	10130	793	r28	824
o448	8345	10320	957	r112	967
o449	4778	4528	883	r39	891
o450	10675	9190	789	r121	797
o451	7314	8235	643	r65	663
o452	8914	9765	887	r1	907
o453	10389	9309	823	r4	843
o454	10297	9314	1251	r63	1264
o455	7376	6716	1262	r84	1277
o456	8703	7660	1153	r41	1183
o457	8165	10311	1324	r70	1339
o458	6437	8191	1142	r11	1148
o459	9511	6273	930	r68	939
o460	7423	10509	829	r13	845
o461	3962	8706	857	r21	889
o462	2759	8089	1083	r122	1101
o463	8726	5407	719	r85	732
o464	8110	2689	1293	r13	1312
o465	259	7868	1062	r5	1092
o466	9846	5774	858	r13	867
o467	8637	10167	4	r68	19
o468	2386	6444	900	r8	912
o469	7504	9397	634	r41	645
o470	8786	9538	12	r68	27
o471	8274	9385	913	r123	937
o472	8253	8340	1165	r4	1184
o473	10011	10003	1257	r90	1270
o474	9240	5474	937	r8	952
o475	8765	8301	898	r9	924
o476	6898	8270	1140	r16	1148
o477	10167	7916	1062	r124	1080
o478	2196	8079	714	r125	732
o479	8585	10001	1175	r43	1205
o480	8940	9772	1173	r41	1198
o481	10572	8754	823	r9	853
o482	4996	8362	1091	r2	1097
o483	10021	9225	678	r44	697
o484	9158	6009	706	r8	710
o485	8932	8576	1110	r13	1119
o486	6834	8286	824	r126	830
o487	9500	6259	1236	r22	1246
o488	7027	6699	1072	r45	1087
o489	7348	5135	753	r34	773
o490	9807	9255	928	r98	958
o491	7677	11220	723	r15	745
o492	9581	8499	807	r43	822
o493	8673	8356	736	r111	754
o494	8319	8971	995	r127	1025
o495	8870	9400	1021	r3	1035
o496	9304	9767	1299	r4	1320
o497	9427	8605	740	r68	745
o498	6044	5581	946	r128	954
o499	7687	6324	828	r8	849
o500	9109	6641	1146	r11	1158
o501	2583	8957	874	r129	889
o502	4532	8164	860	r13	871
o503	8348	9038	1159	r130	1164
o504	9136	5881	1269	r43	1289
o505	7488	8300	937	r104	943
o506	1371	7939	811	r28	840
o507	5967	6059	921	r22	931
o508	7216	7512	1148	r13	1157
o509	9306	10247	1120	r72	1152
o510	3416	6565	1067	r95	1079
o511	8381	8291	1014	r67	1029
o512	9114	9824	1246	r131	1281
o513	6573	11438	1087	r132	1109
o514	964	6803	620	r133	625
o515	9667	10006	672	r33	707
o516	10300	7637	1082	r22	1092
o517	5741	5614	1144	r45	1164
o518	2808	9919	673	r123	703
o519	6229	6094	696	r126	703
o520	1636	8658	924	r46	925
o521	8929	10018	613	r33	635
o522	5883	6884	547	r38	562
o523	3912	8477	1132	r92	1150
o524	6074	6690	862	r57	875
o525	8632	8419	899	r115	928
o526	6557	9590	1066	r4	1087
o527	6160	6701	1152	r42	1162
o528	8033	6404	1130	r15	1134
o529	7160	9572	1023	r2	1031
o530	5439	9370	980	r9	1010
o531	5204	7024	1092	r36	1103
o532	8764	9742	1298	r4	1320
o533	9062	5129	831	r126	839
o534	10388	8228	1105	r134	1107
o535	10629	9291	1271	r135	1307
o536	3527	8732	1167	r6	1178
o537	8514	5796	1230	r15	1237
o538	8323	11563	633	r95	653
o539	8371	9671	1229	r15	1237
o540	7571	6023	1043	r22	1063
o541	8244	6222	1263	r32	1287
o542	6583	6109	756	r15	768
o543	8098	7128	1212	r74	1213
o544	6202	7686	1099	r41	1138
o545	7964	10255	1165	r74	1196
o546	772	8415	1242	r28	1272
o547	2992	5340	1062	r39	1071
o548	8018	8177	717	r33	762
o549	9944	3189	797	r39	805
o550	9759	8760	1344	r6	1360
o551	6362	7069	1346	r109	1369
o552	5430	8471	1098	r54	1113
o553	4344	10388	976	r3	988
o554	4282	6182	1139	r70	1163
o555	10228	8086	982	r115	992
o556	5050	4438	1292	r136	1304
o557	8849	11418	1315	r16	1322
o558	7649	7370	1123	r115	1147
o559	8612	8388	1255	r61	1290
o560	8031	9188	1063	r73	1093
o561	7915	7552	703	r33	747
o562	8734	9760	1271	r41	1281
o563	5948	7579	753	r56	767
o564	1483	8689	705	r125	723
o565	7004	8137	703	r65	729
o566	9314	6815	1028	r11	1039
o567	8449	9652	932	r115	952
o568	517	8638	1010	r5	1030
o569	339	6255	874	r51	890
o570	3913	6933	1051	r137	1061
o571	7967	9926	757	r138	787
o572	8495	11077	1243	r61	1243
o573	7237	10793	1264	r87	1274
o574	2706	9080	703	r37	713
o575	8834	10525	1122	r1	1137
o576	2004	6305	826	r21	864
o577	7137	10208	1081	r87	1100
o578	7704	10853	1104	r61	1110
o579	3207	8682	801	r139	822
o580	8643	9401	1087	r34	1117
o581	7514	9200	878	r57	893
o582	8713	11528	593	r110	653
o583	3637	8356	1091	r40	1106
o584	7982	8956	698	r22	708
o585	10407	7830	1219	r87	1239
o586	8938	10811	999	r1	1007
o587	5299	5312	807	r10	829
o588	7887	9712	1165	r140	1169
o589	3031	8818	807	r40	822
o590	10861	7594	887	r121	903
o591	682	8483	939	r40	954
o592	7009	8026	723	r28	758
o593	7154	10158	688	r141	691
o594	7056	7015	1146	r105	1165
o595	6119	2650	1139	r84	1144
o596	10663	7414	1121	r94	1127
o597	5126	8997	1019	r85	1034
o598	1727	6249	816	r28	836
o599	7689	11046	619	r18	634
o600	5719	9459	1030	r142	1046
o601	9119	7462	1036	r69	1048
o602	7080	8252	1239	r41	1253
o603	7849	8840	1008	r143	1026
o604	8615	8341	1252	r4	1254
o605	5889	7292	1263	r97	1293
o606	6505	9547	1271	r144	1284
o607	6391	11304	797	r145	827
o608	6121	5921	692	r22	702
o609	6925	6300	1101	r81	1116
o610	9300	5580	709	r23	723
o611	8818	6346	1014	r11	1026
o612	9071	10028	913	r61	933
o613	3173	9554	1079	r15	1090
o614	7527	9438	1296	r72	1316
o615	10468	9320	1139	r82	1168
o616	3944	5936	1231	r54	1248
o617	5794	7506	1247	r13	1269
o618	7677	8566	1161	r4	1186
o619	9747	7230	724	r115	740
o620	8815	9583	1145	r59	1170
o621	5457	6884	1330	r16	1342
o622	7331	6951	1151	r43	1192
o623	7484	10313	986	r132	991
o624	6398	10761	1071	r2	1078
o625	9080	9706	869	r34	894
o626	5837	7727	1168	r104	1183
o627	6704	10934	1023	r146	1048
o628	6598	8461	756	r59	787
o629	2107	8204	657	r28	683
o630	7400	7478	712	r147	713
o631	7303	11015	1141	r21	1152
o632	4909	6750	1163	r148	1198
o633	7130	7878	687	r126	699
o634	10428	9332	1313	r149	1333
o635	7776	10314	708	r3	717
o636	9868	8967	1119	r82	1128
o637	3156	8776	572	r76	607
o638	8726	5558	1332	r80	1344
o639	9087	8366	813	r81	828
o640	3049	8997	1019	r28	1044
o641	4994	8057	1290	r8	1309
o642	8536	10703	976	r42	982
o643	8433	9327	689	r15	714
o644	7188	6442	928	r150	948
o645	4097	8069	713	r76	719
o646	7496	10012	1137	r73	1167
o647	2585	6587	833	r151	840
o648	7799	11011	1135	r115	1159
o649	7747	7713	817	r38	837
o650	5083	8729	1319	r152	1321
o651	4567	8624	558	r38	578
o652	2762	8292	1253	r46	1258
o653	6587	11110	900	r44	913
o654	4431	9117	933	r133	938
o655	9147	10836	797	r153	807
o656	2776	9921	755	r26	765
o657	10437	3405	1239	r93	1253
o658	6427	6007	842	r85	872
o659	8417	10286	1229	r87	1241
o660	8116	8273	1157	r61	1174
o661	8478	9510	1272	r87	1278
o662	7369	7925	1124	r60	1137
o663	10071	7967	1062	r66	1092
o664	7732	7893	825	r3	833
o665	7741	8498	1040	r30	1041
o666	8454	9392	639	r88	669
o667	6892	7883	1050	r112	1061
o668	9786	7979	1077	r69	1097
o669	4104	8042	739	r49	752
o670	5351	4950	719	r65	753
o671	7918	7566	1064	r8	1082
o672	7363	9049	661	r18	667
o673	8181	8302	1032	r87	1050
o674	8558	10854	980	r3	988
o675	2066	8979	669	r151	679
o676	3374	6892	677	r89	690
o677	2554	6124	1063	r28	1088
o678	7901	10682	880	r150	891
o679	3254	8069	1078	r37	1088
o680	10565	9303	1018	r42	1030
o681	9307	8592	1127	r96	1152
o682	8269	7726	953	r11	965
o683	4457	8954	743	r1	758
o684	8108	11386	1243	r22	1253
o685	7706	8513	1039	r36	1047
o686	6212	7676	1175	r7	1186
o687	8487	9498	1325	r8	1330
o688	6900	7783	1054	r115	1070
o689	385	8531	1134	r5	1141
o690	6706	7611	1085	r154	1115
o691	9967	6784	1150	r4	1175
o692	4787	10279	871	r8	880
o693	7533	10443	622	r112	642
o694	8455	9653	1048	r72	1063
o695	1652	6450	985	r12	998
o696	10302	5600	800	r45	810
o697	9636	5851	844	r20	854
o698	5844	10937	1079	r42	1088
o699	5342	7161	1151	r8	1156
o700	6533	7868	793	r155	823
o701	10450	9435	1062	r8	1066
o702	8271	7584	1037	r8	1059
o703	9259	5739	669	r137	674
o704	5997	8857	1080	r13	1099
o705	9953	5823	1296	r70	1312
o706	2537	6489	753	r39	768
o707	7074	7081	1041	r3	1054
o708	4529	9145	1146	r28	1177
o709	8352	9541	1148	r4	1168
o710	1479	8400	980	r28	1005
o711	10330	6801	1115	r36	1148
o712	5454	8236	848	r46	869
o713	4157	8267	806	r10	817
o714	4748	8044	1285	r46	1309
o715	6034	6838	650	r33	681
o716	1489	7904	673	r156	695
o717	8431	9614	842	r118	857
o718	10622	9138	663	r22	673
o719	4719	3509	1271	r54	1282
o720	2247	6165	1105	r40	1120
o721	10314	9233	983	r34	1008
o722	7588	6595	1146	r84	1158
o723	7917	7121	656	r18	666
o724	6242	7760	695	r157	708
o725	7990	7439	708	r68	713
o726	7269	10408	1045	r54	1057
o727	2152	8276	1080	r28	1110
o728	8644	7918	678	r27	702
o729	8200	10567	1133	r134	1135
o730	5667	8446	933	r5	948
o731	2901	8963	704	r70	715
o732	8581	9587	736	r43	756
o733	7671	4671	731	r84	740
o734	6641	9149	1074	r4	1087
o735	7402	10771	1297	r32	1322
o736	8918	9713	732	r43	757
o737	8950	9418	605	r41	625
o738	8420	8802	1163	r4	1183
o739	9375	11027	1153	r45	1173
o740	5937	5536	1224	r129	1237
o741	1469	8609	825	r145	856
o742	9724	8098	1024	r20	1054
o743	8598	8346	1298	r61	1301
o744	10722	9259	1034	r130	1036
o745	8777	11590	1070	r113	1100
o746	7786	7618	969	r61	995
o747	4506	8124	1225	r22	1235
o748	8619	10593	1249	r56	1269
o749	8277	8946	1325	r8	1340
o750	8284	8809	1086	r43	1131
o751	9024	11270	1157	r27	1192
o752	5962	11264	556	r65	576
o753	6825	8936	1136	r15	1144
o754	8840	10470	1230	r61	1243
o755	7656	10564	1150	r16	1162
o756	7670	10382	1299	r22	1315
o757	7597	10535	1042	r22	1057
o758	7885	9572	820	r84	839
o759	5100	8265	1027	r46	1029
o760	4415	6409	1062	r79	1079
o761	8527	9220	1085	r130	1222
o762	6795	2809	895	r80	911
o763	8386	9562	1224	r61	1241
o764	9732	10017	828	r33	850
o765	1467	8710	795	r51	806
o766	2214	9332	979	r115	989
o767	7933	9361	796	r33	834
o768	7655	5950	1069	r85	1099
o769	3464	6779	1246	r17	1263
o770	9348	11251	1277	r56	1287
o771	7604	9049	1242	r1	1257
o772	9900	8309	862	r9	891
o773	6889	5022	704	r41	713
o774	8270	10719	1055	r158	1065
o775	9339	5886	1074	r154	1104
o776	9762	6360	1161	r124	1188
o777	10625	5731	1070	r45	1096
o778	3816	8275	1053	r79	1071
o779	6416	7664	1216	r25	1231
o780	8345	10243	997	r32	1009
o781	8386	8284	1127	r82	1142
o782	10354	9255	943	r8	952
o783	1312	4715	829	r156	839
o784	5788	5405	1084	r104	1096
o785	6093	11357	1234	r4	1254
o786	814	8058	1140	r120	1151
o787	10823	7718	1107	r45	1131
o788	6824	7592	1094	r82	1109
o789	8596	9329	1057	r91	1063
o790	2247	8640	757	r122	778
o791	8105	8215	488	r158	498
o792	8147	10231	838	r15	850
o793	8608	9545	1284	r68	1289
o794	902	7815	1112	r103	1128
o795	4784	8205	537	r101	552
o796	5018	10038	1116	r91	1127
o797	6444	5706	728	r42	737
o798	6822	4785	608	r109	618
o799	9553	6570	1083	r32	1103
o800	11267	3585	1218	r13	1239
o801	9908	9605	698	r126	703
o802	8233	8086	799	r128	812
o803	1056	6519	878	r159	908
o804	8362	9608	886	r32	900
o805	5144	8386	1162	r13	1172
o806	2979	9968	697	r5	718
o807	420	6546	1162	r5	1187
o808	8747	7625	744	r21	774
o809	6393	9684	874	r43	894
o810	10604	7755	1231	r11	1246
o811	7461	7479	740	r33	785
o812	7186	6400	712	r63	722
o813	3585	8961	1086	r116	1100
o814	5711	6523	1103	r63	1114
o815	9897	5824	644	r41	656
o816	8419	9005	1330	r13	1345
o817	3175	6477	915	r28	940
